Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Huamán Pascual, Alberto Joaquín; ",Competencia profesional en atención primaria en salud de los profesionales del servicio rural urbano marginal de la red de salud Leoncio Prado 2018,,,,,2018,Universidad César Vallejo
"Vázquez Martínez, Francisco Domingo; ","Competencias profesionales de los pasantes de enfermería, medicina y odontología en servicio social en México",Revista Panamericana de Salud Pública,28,,298-304,2010,SciELO Public Health
"Salas Perea, Ramón Syr; ",Propuesta de estrategia para la evaluación del desempeño laboral de los médicos en Cuba,Educación Médica Superior,24,3,387-417,2010,"Los autores conservan todos los derechos sobre sus obras, las cuales pueden …"
"Urbina Laza, Omayda; Barazal Gutiérrez, Arlety; ",Experiencia de la evaluación de la competencia profesional en enfermería en el período 1997-1999,Educación Médica Superior,16,2,120-127,2002,"Los autores conservan todos los derechos sobre sus obras, las cuales pueden …"
"Elizalde Martínez, Jorge; ",Competencia clínica del médico familiar en la detección oportuna del maltrato en el adulto mayor que acude a la UMF No. 1 Delegación Aguascalientes,,,,,2017,Universidad Autónoma de Aguascalientes
"Puerta, D Ramírez; Santamaría, JI Cantero; ",Marco conceptual y diseño de un proyecto de desarrollo profesional continuo en Atención Primaria,SEMERGEN-Medicina de Familia,36,2,100-107,2010,Elsevier
"Ruiz Velasco Martínez, Juan Carlos; ","Competencia clínica del Médico Familiar en la prevención, diagnóstico y tratamiento de la preeclampsia en la UMF no. 11 IMSS Aguascalientes",,,,,2020,Universidad Autónoma de Aguascalientes
"Torres Ramírez, Samuel Amed; ",Competencia clínica de los médicos referente al tamizaje de diabetes gestacional ante la guía de práctica clínica para el diagnóstico y tratamiento de la diabetes en el embarazo en la Unidad de Medicina Familiar No. 1 del IMSS Delegación Aguascalientes,,,,,2017,Universidad Autónoma de Aguascalientes
"Grupo de trabajo de la semfyc; ",La carrera profesional del médico de familia (y II),Atencion Primaria,34,6,306,2004,Elsevier
"de Castro, Felipe Rodríguez; Díaz, Teresa Carrillo; i Sala, Arcadi Gual; Argullós, Jordi Palés; ",Recursos humanos del Sistema Nacional de Salud. Formación. Informe SESPAS 2024,Gaceta Sanitaria,,,,2024,Elsevier
"Ramírez-Vélez, Robinson; González-Ruíz, Katherine; Domínguez, María Andrea; Durán-Palomino, Diana; ",Reflexiones acerca de la educación y la investigación de los profesionales de la rehabilitación de Colombia,Revista Médica de Risaralda,19,1,86-93,2013,Universidad Tecnológica de Pereira
"Martínez Sandoval, Juan Pablo; ",Competencia del médico familiar en el modelo de fortalecimiento del sistema de medicina familiar en infecciones respiratorias agudas en menores de 5 años de la UMF 11 en la delegación Aguascalientes,,,,,2015,Universidad Autónoma de Aguascalientes
"Duarte, Sebastião Junior Henrique; Machado, Richardson Miranda; ",Competencias esenciales de la formación en obstetricia,Revista Panamericana de Salud Pública,40,,382-387,2016,SciELO Public Health
"Pérez López, F; ","Aprendizaje clínico basado en la evidencia, e-learning e internet",Consulta realizada el,10,,,2006,
"Roux, Graciela María Magdalena; Rodriguez, Mario; ",Examen Clínico Objetivo Estructurado: Herramienta de evaluación de competencias clínicas en alumnos de la Práctica final obligatoria de la carrera de Medicina de la UNNE,,,,,2011,Universidad Nacional del Nordeste
"Condori Achu, Luzmila; ","Implementacion de estrategias compettitivas clínicas del personal profesional de enfermería en reanimación cardiopulmonar pediátrico: servicio de emergencias pediátricas, Hospital Municipal Modelo Corea",,,,,,
"Fenoll-Brunet, Maria Rosa; ",Valoración del profesorado en Ciencias de la Salud,REDU. Revista de Docencia Universitaria,19,2,33-48,2021,
"Calvo, Silvia Martínez; Padrón, Hilda Santos; Remón, Luis Bello; ",Competencias para la promoción de salud en dos programas de medicina familiar.,Horizonte sanitario,13,1,130-137,2014,
"Cardona Rodríguez, José Michelle; ",Competencia clínica del médico familiar en el diagnóstico y tratamiento de la depresión en el adulto mayor en base a la Guía de Práctica Clínica IMSS-194-10 en la UMF 11 IMSS Aguascalientes,,,,,2019,Universidad Autónoma de Aguascalientes
"Vecchi, Carlos; ",El examen de certificación. Su evaluación a partir de una encuesta,Arch Argent Pediatr,100,6,468-474,2002,
"Herick Daniel, Martínez García; Rafael Claudio, Izaguirre Remón; Heriberto Fidel, Martínez Suárez; José Augusto, Pozo Patterson; Daina, Pérez Marín; Maelemnis, Pompa Olivet; ",Evaluación de la calidad de la interconsulta en Atención Primaria de Salud.,EdumedHolguín2019.,,,,2019,
"Méndez, José B Jardines; Rodríguez, José Oubiña; Aneiros-Riba, Ramón; ",J^ iA EDUCACIÓN EN CIENCIAS DE LA SALUD EN CUBA,Educación Mica Sak^,25,4,387,1991,
"Zurro, Amando Martín; Solà, Gloria Jodar; ",Atención familiar y salud comunitaria: conceptos y materiales para docentes y estudiantes,,,,,2023,Elsevier Health Sciences
"Rojas-Cama, Luis F; Contreras-Camarena, Carlos W; ","Competencias en investigación y producción científica en médicos de hospitales e institutos de salud de Lima, Perú",Anales de la Facultad de Medicina,83,2,95-103,2022,UNMSM. Facultad de Medicina
"Sogi, Cecilia; Zavala, Salomón; Oliveros, Miguel Ángel; Salcedo, Carlos; ","Percepción de formación en entrevista, relación y comunicación médico paciente: Encuesta en médicos graduados",Anales de la facultad de medicina,68,2,159-167,2007,UNMSM. Facultad de Medicina
"Briano de Luna, Juan José; ","Competencia del médico de primer nivel en la prescripción razonada farmacológica del adulto mayor en la UMF1, Delegación Aguascalientes",,,,,2016,Universidad Autónoma de Aguascalientes
"PABLO, DR RONALD EPSTEIN Y DR; PITZ, BONAL; ",MEDICINA DE FAMILIA EN LA FACULTAD DE MEDICINA: SITUA-CIÓN EN LOS ESTADOS UNIDOS E IMPLICACIONES PARA LA SITUACIÓN ESPAÑOLA,Medicina de Familia y Universidad,64,,35,1999,Universidad de Sevilla
"Durá Ros, María Jesús; ",La simulación clínica como metodología de aprendizaje y adquisición de competencias en enfermería,,,,,2013,Universidad Complutense de Madrid
"ZAVALETA SALLUCA, JESSICA; POMACAJA GARCÍA, JESSICA MILAGROS; ","Competencias profesionales en emergencias hipertensivas en el personal de enfermería que labora en el servicio de emergencia del Hospital Alberto Sabogal Sologuren, 2019",,,,,2019,Universidad Nacional del Callao
"Mingote Adán, José Carlos; Crespo Hervás, Dolores; Hernández Álvarez, Matilde; Navío, Mercedes; Rodrigo García-Pando, Consuelo; ",Prevención del suicidio en médicos,Medicina y Seguridad del Trabajo,59,231,176-204,2013,SciELO Espana
"Duarte, Sebastiao Junior Henrique; Machado, Richardson Miranda; ",Essential competencies in training in obstetrics/Competencias esenciales de la formación en obstetricia.,Revista Panamericana de Salud Publica,40,5,382-388,2016,Pan American Health Organization
"Ramírez Vélez, Robinson; González Ruíz, Katherine; Domínguez, María Andrea; Durán Palomino, Diana; ",Reflections on educational research in professionals of rehabilitation from Colombia,,,,,2013,Universidad Tecnológica de Pereira
"Fierro-Arias, Leonel; Hernández-Barrios, Berenice; Peniche-Castellanos, Amelia; Ponce-Olivera, Rosa María; Arellano-Mendoza, Ivonne; ",Encuesta de satisfacción en pacientes de una unidad de alta especialidad en Dermato-Oncología y Cirugía Dermatológica en México.,Dermatologia Revista Mexicana,61,5,,2017,
"Quispe Flores, Rita Mariela; ","Capacitación en servicio y competencias profesionales de las enfermeras en un hospital de Lima, 2023",,,,,2023,Universidad César Vallejo
"HUERA, KARINA LUCIA ROSAS; ",FACULTAD CIENCIAS DE LA SALUD,,,,,2013,Universidad Técnica del Norte
"Chang Chan, Ana Yoe Cheng; Caldera Munguía, Martha Alejandra; ",Evaluación del OSCE como intervención en el proceso educativo de la carrera de medicina de la UNAN-León,,,,,2009,
"Dra, Ana Yoe Cheng Chang Chan; ",EVALUACIÓN DEL OSCE COMO INTERVENCIÓN EN EL PROCESO EDUCATIVO DE LA CARRERA DE MEDICINA DE LA UNAN-LEÓN,,,,,2009,UNIVERSIDAD NACIONAL
"DÃaz, Alejandro Antuan DÃaz; ValcÃ, Norberto; ",Las competencias profesionales especÃficas en la formaciÃ³n de los especialistas en Medicina General Integral,EducaciÃ³n MÃ© dica Superior,32,1,,2017,
"Tacuri Sensia, Erika; ","Caracterización de factores que explican la diferencia en la orientación empática de los estudiantes que inician la carrera de Medicina del Cusco, 2022",,,,,2024,Universidad Nacional de San Antonio Abad del Cusco
"Baktoft, Birte; Albarran, John; Drigo, Elio; Kalafati, Maria; Strunk, Anne Kokko Finlandia Heike; Bvar, Marusa; Adell, Mª Desamparados Bernat; ",European federation of Critical Care Nursing associations (EfCCNa) Declaración de Consenso en Educación de Postgrado para Enfermería de Cuidados Intensivos en Europa.,,,,,2004,
"Barriga, Frida Díaz; ",Evaluación de competencias en educación superior: experiencias en el contexto mexicano,Revista iberoamericana de evaluación educativa,12,2,49-66,2019,Red Iberoamericana de Investigación sobre Cambio y Eficacia Escolar
"Albornoz, Esperanza; Ocampo Corrales, Paula Milena; Urrea Valencia, Helena María; ",Asociación entre satisfación del usuario y desarrollo de estudios clínicos en un centro de investigación de Manizales,,,,,2015,Universidad Católica de Manizales
"García, José Frutos García; ",Salud pública y epidemiología,,,,,2012,Ediciones Díaz de Santos
"Calixto, Ana Rosa Jorna; SocarrÃ, Esperanza Mirella Berra; ","Consideraciones sobre los enfoques, definiciones y tendencias de las competencias profesionales",EducaciÃ³n MÃ© dica Superior,30,2,,2016,
"CASTELLANOS, MIRIAM J MAITIN; García, Javier; Ripanti, Miriam; Restrepo, Laura; ",DETERMINACIÓN DE LAS COMPETENCIAS PARA LA PRACTICA PREVENTIVA EN LAS ENFERMEDADES INFECCIOSAS PEDIATRICAS DE LOS ESTUDIANTES QUE CURSAN LA ASIGNATURA MEDICINA INTEGRAL DEL MEDIO URBANO DE LA UCLA. PRIMER LAPSO 2002.,,,,,,
"Pérez Sihuin, Roxana; ","Nivel de satisfacción de los usuarios que acuden a consulta externa en el Centro de Salud Independencia, Cusco-2018",,,,,2018,Universidad Andina del Cusco
"Barreiro-Juncal, Miriam; García-Rodríguez, Patricia; Tenorio-Salgueiro, Lorena; Mera-Gallego, Rocío; Guisado-Barral, Bibiana; Rodríguez-Barreiro, Emma; Fornos-Pérez, José A; Andrés-Rodríguez, N Floro; ",Mejora de conocimientos y satisfacción en una acción formativa sobre el servicio de dispensación de medicamentos,FEM: Revista de la Fundación Educación Médica,24,5,237-244,2021,SciELO Espana
"Hurtado Bazan, Sergio Luis; Trujillo Villaorduña, Andrea Luya; ","Satisfacción de madres de niños menores de 5 años en orientación post vacuna de la enfermera, puesto de salud Huanchac, Huaraz, 2017",,,,,2018,Universidad Nacional Santiago Antúnez de Mayolo
"García Luis, Gianelli; ",El Rol de la Enfermera de Práctica Avanzada percibido por enfermeras de La Palma,,,,,2019,
"DE DISFAGIA, EN EL ÁREA; ",PERCEPCIÓN DE PATOLÓGOS DE HABLA Y LENGUAJE SOBRE PRESTACIÓN DE SERVICIOS POR TERAPEUTAS DE HABLA Y LENGUAJE,,,,,2017,Universidad del Turabo
"Rodríguez, Edison David Endara; Hernández, Carlos Francisco Padilla; ",“AUTOPERCEPCIÓN DE LAS COMPETENCIAS DEL RESIDENTE DE MEDICINA FAMILIAR DURANTE SU FORMACIÓN EN EL ECUADOR,,,,,,
"Yamberla Fierro, Luis Alfredo; Rosas Huera, Karina Lucia; ",Desempeño profesional de los graduados de la Carrera de enfermería 2000-2010 de la Facultad de Ciencias de la Salud de la Universidad Técnica del Norte en la Unidades operativas del Ministerio de Salud Pública en la provincia del Carchi durante el periodo enero-julio 2012,,,,,2013,
"DE SANTIAGO, DE GUAYAQUIL; ",Previo a la obtención del Grado Académico de: MAGÍSTER EN GERENCIA EN SERVICIOS DE LA SALUD,,,,,,
"Masuet, Alberto Mario; ","La calidad de la atención médica ambulatoria en el Hospital Pediátrico del Niño Jesús, de la Ciudad de Córdoba",,,,,2010,
"Carrillo López, Georgina; ",Conocimiento del médico familiar en infección de tracto urinario bajo en embarazo en UMF No. 1 Delegación Aguascalientes,,,,,2018,Universidad Autónoma de Aguascalientes
"Bravo Maldonado, Verónica Belén; ",La Universidad Católica de Loja,,,,,2014,Universidad Técnica Particular de Loja
"Jesús, Orlando; Esp, Castro Hayes Dr; ","Competencias Profesionales en la Identificación y manejo de Factores de Riesgo Preconcepcional en Adolescentes, Saquisilí, 2015–2016",,,,,2016,Universidad Técnica de Ambato-Facultad de Ciencias de la Salud-Dirección de …
"Francos Torre, Eva; ",Seguridad clínica del paciente ante las nuevas competencias enfermeras en los servicios de urgencias hospitalarios,,,,,2015,
"del Área, Ana Tobías Manzano Responsable; de Salud Publica del DS, Almería; ",1. MARCO TEORICO,,,,,,
"Morales Sanches, Andrés Miguel; ",Deficiente calidad en la atención por la no aplicación de indicadores de cuidados de enfermería en pacientes post quirúrgicos del Hospital IESS Ambato,,,,,2024,"Quito: Universidad de las Américas, 2024"
"Romero Sánchez, Baldomero Eduardo; ",Análisis pedagógico del plan de formación individual del residente de medicina familiar y comunitaria,,,,,2008,Universidad de Murcia
"Mina Luque, Vivianna Patricia; ",Evaluación del desempeño del profesional de enfermería con enfoque en las competencias laborales. Dirección Distrital 08D05 San Lorenzo-Salud. San Lorenzo. 2017,,,,,2018,
"Ruiz, Luis; ",CALIDAD Y REGULACIÓN DE LA EDUCACIÓN Y DEL EJERCICIO PROFESIONAL EN MEDICINA Revisión del tema y análisis de situación en seis países de América Latina,,,,,,
"Vecchi, Carlos R; ",El examen de certificación en neurología infantil. Reflexiones a propósito de una encuesta,Revista Científica de la AMBB,14,4,101,2004,
"Cama, Luis F Rojas; Camarena, Carlos W Contreras; ","Competencias en investigación y producción científica en médicos de hospitales e institutos de salud de Lima, Perú",Anales de la Facultad de Medicina,83,2,3,2022,Universidad Nacional Mayor de San Marcos
"Castro Martinez, Verónica Teresa; Márquez Jara, Elizabeth Victoria; ",Satisfacción de los padres frente al cuidado que brinda la enfermera a los niños hospitalizados del servicio de medicina B del Instituto Nacional de Salud del Niño-Lima-Perú-2015,,,,,2018,Universidad Nacional del Callao
"Gómez, María del Carmen Blázquez; ",Métodos para establecer incentivos económicos y laborales en el uso racional del medicamento.,"Presupuestos incentivos y contratos, en el gasto sanitario público del medicamento.",,,91,2000,
"Lima-RodrÃguez, JoaquÃn Salvador; Lima-Serrano, Marta; Guerra-MartÃn, MarÃa Dolores; ",DiseÃ±oy validaciÃ³n de contenido de rÃºbricas para evaluar las competencias prÃ¡ cticas en estudiantes de EnfermerÃa,EducaciÃ³n MÃ© dica Superior,29,1,,2014,
"Alfranca Pardillos, Rebeca; ",Expectativas y preferencias en la utilización de servicios en atención primaria,,,,,2014,Universitat de Girona
"Jactthar, Quezada; David, Ismael; ","Conocimiento sobre lactancia materna en personal de salud en la Unidad de Medicina Familiar No. 1, Aguascalientes",,,,,2022,Universidad Autónoma de Aguascalientes
"Sanchéz Hernández, Jesús Omar; ",Conocimientos y habilidades del médico familiar sobre la consejería en lactancia materna en la unidad de medicina familiar No. 10 de la Delegación Aguascalientes,,,,,2016,Universidad Autónoma de Aguascalientes
"Cañari Carrillo, Jhoselyn Milagros; Inga Yauri, Yesela; ","Conciliación de la vida personal-laboral y la satisfacción con el trabajo en enfermeras de la microred de salud el Tambo, 2019",,,,,2021,Universidad Peruana Los Andes
"Jimenez Carrillo, Juan Francisco; More Chero, Maribel; ",Competencias de los internos de enfermería de la Universidad Nacional de Tumbes en la practicas preprofesionales. Hospital Regional JAMO II-2. 2016,,,,,2016,Universidad Nacional de Tumbes
"Rupay Aguilar, Niels Percy; ","Grado de satisfacción de los padres en la asistencia al control de CRED del niño (a) menor de un año, afiliados al SIS en el Centro de Salud San Agustín de Cajas-2014",,,,,2016,Universidad Nacional Hermilio Valdizán
"HERNANDEZ TELLEZ, ARACELI DEL CARMEN; ",UNA EVALUACION AL RENDIMIENTO ESCOLAR EN LA ENSEÑANZA DE LA PROPEDEUTICA CLINICA EN EL CICLO ESCOLAR 2001-2002 DE LA FACULTAD DE MEDICINA DE LA UNIVERSIDAD AUTONOMA DE NAYARIT,,,,,2004,Universidad Autónoma de Nayarit
"Concha Cabrera, Luis Fernando; ",¿ Cuáles son las características fundamentales que debería tener un psiquiatra clínico en Colombia?,Departamento de Psiquiatría,,,,2018,
"Vázquez López, José Jaime; ",Los ejes transversales en la formación de competencias genéricas en la educación superior desde el enfoque socioformativo. un caso concreto de aplicación: El uso de las TIC en el área de salud de la BUAP,,,,,2015,Universidad Complutense de Madrid
"Capetillo Cornejo, Berenice; ","Aptitud clínica del médico familiar en la identificación de interacciones farmacológicas en pacientes con diabetes mellitus tipo 2, en la UMF No. 10, delegación Aguascalientes",,,,,2015,Universidad Autónoma de Aguascalientes
"Camilloni, Alicia; Carrera, Liza; Massini, Silvia; Redondo, Fernando; Jabornisky, Roberto; Andrómaco, Marta; Pérez, Miriam Rosa; Pepe, Jorge; Miceli, Susana; Wharen, Carlos; ",Educación médica en pediatría,,,,,2022,Universidad Nacional del Litoral
"LÃ³pez, MarÃa Elena Cunill; Alfonso, Luis Curbelo; ",El proceso de evaluaciÃ³n del desempeÃ±o en las especialidades mÃ© dicas,EducaciÃ³n MÃ© dica Superior,34,3,,2020,
"Calderón Pardo, Renatto; ","Satisfacción del paciente y la calidad de atención del Servicio de Laboratorio Clínico en el Hospital de la Solidaridad Tacna, enero del 2018.",,,,,2018,Universidad Privada Norbert Wiener
"Pérez, Alejandra; ",Trayectorias formativas de posgrado en educación médica continua. Percepciones de los profesionales de la salud sobre el proceso de formación y la utilidad de las herramientas adquiridas en los cursos con modalidad blended learning de la Facultad de Medicina de la Universidad Nacional del Nordeste 2016-2017.,,,,,2021,Universidad Nacional de Quilmes
"OCTUBRE, DURANTE EL PERÍODO COMPRENDIDO ENTRE; ",FACULTAD DE MEDICINA INSTITUTO DE SALUD PÚBLICA MAESTRIA EN SALUD PÚBLICA SISTEMAS DE SALUD PARA EL SIGLO XXI,,,,,2011,PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR
